solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,400,1.0,0.9333333333333333,1.0
1,220,0.3865882747151225,0.7333333333333333,0.7333333333333333
2,98,0.18316972358831946,0.8,0.8
3,400,1.0,0.8666666666666667,1.0
4,259,0.5098840734675166,0.7333333333333333,0.7333333333333333
5,400,1.0,1.0,1.0
6,168,0.28312705273213984,0.4666666666666667,0.4666666666666667
7,327,0.7204573044264099,0.8,0.8
8,91,0.12677477547837276,1.0,0.9333333333333333
9,107,0.16173040946684875,0.4666666666666667,0.4666666666666667
10,46,0.08466882500955818,0.6666666666666666,0.6666666666666666
11,400,1.0,0.8666666666666667,1.0
12,69,0.16081012054366314,1.0,1.0
13,400,1.0,0.8666666666666667,1.0
14,97,0.1549108215626562,0.9333333333333333,1.0
15,400,1.0,1.0,1.0
