solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.09179377867179495,0.8666666666666667,0.8666666666666667
1,40,0.11281363948501696,0.8666666666666667,0.9333333333333333
2,40,0.08111177175843587,0.6666666666666666,0.6666666666666666
3,40,0.11544575547574044,0.9333333333333333,0.8666666666666667
4,40,0.1031415274281019,1.0,1.0
5,40,0.10659092784429422,0.9333333333333333,0.9333333333333333
6,40,0.11158512449152526,0.8,0.8
7,40,0.09691986897207128,0.9333333333333333,0.9333333333333333
8,40,0.10014873257967047,1.0,1.0
9,40,0.1040947623949359,1.0,1.0
10,40,0.08665239407094663,1.0,1.0
11,40,0.0968636633312144,1.0,1.0
12,40,0.09816333727442386,1.0,1.0
13,40,0.09592276479779265,0.9333333333333333,0.9333333333333333
14,40,0.10334276432543132,1.0,1.0
15,40,0.09460057300253306,1.0,1.0
