solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,22,0.04728635397786506,1.0,1.0
1,20,0.02855543077862343,0.7333333333333333,0.6666666666666666
2,24,0.04773318106390759,0.8,0.8
3,20,0.024473175044847216,0.5333333333333333,0.6
4,22,0.04208350483176697,0.7333333333333333,0.7333333333333333
5,20,0.05336510848550304,0.9333333333333333,0.9333333333333333
6,43,0.08329405884018654,0.6,0.6
7,24,0.03894592835236905,0.4666666666666667,0.4666666666666667
8,21,0.052370198644978085,1.0,1.0
9,27,0.07620104328477104,0.8666666666666667,0.8666666666666667
10,20,0.04876450669856597,1.0,1.0
11,26,0.044652464381870066,1.0,1.0
12,20,0.052897230509425616,1.0,1.0
13,26,0.05088635654657061,0.8666666666666667,0.8666666666666667
14,20,0.031622363964125474,1.0,1.0
15,21,0.035914317044735126,0.9333333333333333,0.9333333333333333
