solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,107,0.26837569596354055,1.0,0.9333333333333333
1,294,0.7570932961920845,1.0,1.0
2,137,0.34632865132193136,0.6666666666666666,0.6666666666666666
3,109,0.25449557724185384,0.9333333333333333,0.8
4,244,0.529671104284051,0.8,0.8
5,111,0.20698293689152214,0.8666666666666667,0.8666666666666667
6,156,0.29339829899204656,0.9333333333333333,0.9333333333333333
7,131,0.2452917234269595,0.8,0.8
8,48,0.05891843252298347,1.0,0.9333333333333333
9,61,0.11725075796799342,1.0,1.0
10,87,0.1535960802173295,0.6666666666666666,0.6666666666666666
11,186,0.3967143447959947,0.8666666666666667,0.7333333333333333
12,40,0.0940714579886861,1.0,1.0
13,121,0.3009670776971191,0.8666666666666667,1.0
14,46,0.0704140411064747,0.9333333333333333,1.0
15,106,0.28375712367575995,0.6,0.6
