solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,54,0.07349509171157415,0.4666666666666667,0.5333333333333333
1,20,0.03087648651588511,0.7333333333333333,0.7333333333333333
2,31,0.03519851558036235,0.8,0.8
3,31,0.03147649920755255,0.5333333333333333,0.6666666666666666
4,38,0.047983875559350825,0.26666666666666666,0.26666666666666666
5,23,0.06841640431808034,0.8,0.8
6,30,0.02890613719232121,0.3333333333333333,0.3333333333333333
7,215,0.39424246110380934,0.5333333333333333,0.5333333333333333
8,43,0.05387684241467002,1.0,0.9333333333333333
9,189,0.35887817630629787,0.6666666666666666,0.6666666666666666
10,44,0.040297422206496326,0.06666666666666667,0.06666666666666667
11,39,0.03670645235559817,0.6666666666666666,0.5333333333333333
12,20,0.05038212959589679,1.0,1.0
13,36,0.031637743335440685,0.6,0.4666666666666667
14,31,0.02983391751813164,0.9333333333333333,1.0
15,41,0.040985076509202384,0.8666666666666667,0.8666666666666667
