solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,205,0.49140828937516723,1.0,1.0
1,114,0.2909113279853803,0.8666666666666667,0.9333333333333333
2,106,0.2704151305911664,0.8,0.8
3,220,0.5583464403696866,0.9333333333333333,1.0
4,55,0.11111211045865754,0.7333333333333333,0.7333333333333333
5,102,0.2454539257249731,0.9333333333333333,0.9333333333333333
6,357,0.8597432450541683,1.0,1.0
7,400,1.0,1.0,1.0
8,45,0.11244135895081027,1.0,1.0
9,159,0.35046615212901944,0.9333333333333333,0.9333333333333333
10,38,0.06628784728098118,0.7333333333333333,0.7333333333333333
11,117,0.3049079983623841,0.8666666666666667,0.8666666666666667
12,316,0.7778316318604124,1.0,1.0
13,162,0.4134931286921367,1.0,1.0
14,43,0.10610642862455129,0.9333333333333333,0.9333333333333333
15,119,0.3526610883687165,0.8,0.8
