solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,70,0.16983104621916362,1.0,1.0
1,82,0.22393333677566038,0.8666666666666667,0.9333333333333333
2,83,0.2100306212809794,1.0,1.0
3,86,0.2092283940326382,0.9333333333333333,1.0
4,84,0.205879054386277,1.0,1.0
5,87,0.20723319921204086,0.9333333333333333,0.9333333333333333
6,83,0.19970729975108334,1.0,1.0
7,84,0.19905629523023796,0.9333333333333333,0.9333333333333333
8,81,0.19131248920560712,1.0,1.0
9,82,0.2025415325396122,1.0,1.0
10,158,0.3802107036462447,1.0,1.0
11,81,0.18001386531979352,0.9333333333333333,0.9333333333333333
12,301,0.7408019359793917,1.0,1.0
13,81,0.21629216815845892,1.0,1.0
14,44,0.10930818787011237,1.0,1.0
15,38,0.07447592072984326,0.8666666666666667,0.8666666666666667
