solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,21,0.06546115760601245,0.6666666666666666,0.6666666666666666
1,21,0.07779543074448181,0.5333333333333333,0.6
2,25,0.08395047442976417,0.7333333333333333,0.7333333333333333
3,20,0.06581208975536712,0.6,0.5333333333333333
4,20,0.052884631828820354,1.0,1.0
5,20,0.05098854670019284,0.9333333333333333,0.9333333333333333
6,20,0.05287808798532794,0.8,0.8
7,20,0.046568689125613516,0.9333333333333333,0.9333333333333333
8,26,0.09865805877519342,0.4666666666666667,0.4666666666666667
9,24,0.058557527149745596,1.0,1.0
10,20,0.05288937742058196,0.9333333333333333,0.9333333333333333
11,23,0.07982234705337382,0.6,0.6
12,20,0.052897230509425616,1.0,1.0
13,20,0.07244757214846807,0.4,0.4
14,20,0.08752346885397712,0.13333333333333333,0.13333333333333333
15,27,0.0890089487688765,0.6,0.6
