solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,89,0.239294157543803,1.0,0.9333333333333333
1,88,0.21278181369730395,0.9333333333333333,0.9333333333333333
2,85,0.2125363487787994,1.0,1.0
3,400,1.0,1.0,0.8666666666666667
4,81,0.2065154822914157,1.0,1.0
5,83,0.21256835289193937,0.9333333333333333,0.9333333333333333
6,98,0.25611920988622,1.0,1.0
7,83,0.20858074894721892,1.0,1.0
8,22,0.03699028031981444,1.0,0.9333333333333333
9,82,0.22886278648956943,0.9333333333333333,0.9333333333333333
10,54,0.1301878457057145,1.0,1.0
11,93,0.2224186838158387,1.0,0.8666666666666667
12,92,0.22040543586382572,1.0,1.0
13,82,0.20156292894034167,0.8,0.6666666666666666
14,38,0.0713472142297359,0.9333333333333333,1.0
15,82,0.21025943971876612,0.9333333333333333,0.9333333333333333
