solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.09861218000770339,1.0,0.9333333333333333
1,43,0.10379451928549646,0.9333333333333333,0.9333333333333333
2,49,0.11934224417116268,1.0,1.0
3,40,0.0905514046129878,0.8,0.9333333333333333
4,64,0.16001507628048167,0.8666666666666667,0.8666666666666667
5,40,0.09428228365201755,0.9333333333333333,0.9333333333333333
6,40,0.10091514424090138,0.9333333333333333,0.9333333333333333
7,44,0.10361732212136275,1.0,1.0
8,50,0.15997798698982038,0.9333333333333333,1.0
9,40,0.11142276844928894,1.0,1.0
10,40,0.10506019362962953,1.0,1.0
11,44,0.12768613115670877,0.8,0.9333333333333333
12,40,0.10019905792472093,1.0,1.0
13,42,0.12493903678124156,0.8666666666666667,1.0
14,45,0.10729151743208151,0.9333333333333333,1.0
15,40,0.09002445634029857,1.0,1.0
