solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.10333835266315003,1.0,0.9333333333333333
1,184,0.479180824153797,1.0,1.0
2,102,0.2507208174941862,1.0,1.0
3,169,0.4369226037900458,0.9333333333333333,0.8
4,48,0.09690474028969341,0.7333333333333333,0.7333333333333333
5,135,0.2900998788690844,0.9333333333333333,0.9333333333333333
6,86,0.19035091927348174,0.9333333333333333,0.9333333333333333
7,71,0.18207532138570193,1.0,1.0
8,40,0.058537147361445725,1.0,0.9333333333333333
9,102,0.24142626182266774,1.0,1.0
10,42,0.11131584663773217,1.0,1.0
11,124,0.271796112427472,0.9333333333333333,0.8
12,40,0.08742218601019604,1.0,1.0
13,75,0.18633144443593563,1.0,0.8666666666666667
14,54,0.12722555001126973,0.9333333333333333,1.0
15,81,0.20198991386912268,1.0,1.0
