solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,54,0.08995901499613987,0.6818181818181818,0.6818181818181818,0.9315542661457757
1,54,0.07162295116393569,0.8636363636363636,0.8636363636363636,0.8711992507282668
2,54,0.11186352416494208,0.9090909090909091,0.8181818181818182,0.954759224265768
3,54,0.10904822702848034,0.6818181818181818,0.6363636363636364,0.9342561695049963
4,54,0.07441964203599609,0.9545454545454546,0.8636363636363636,0.9569946794506207
5,54,0.1013311610710336,0.9545454545454546,0.9545454545454546,0.9488259717068922
6,54,0.08410457950845794,0.8181818181818182,0.8636363636363636,0.9194267064969806
7,54,0.11067182387178215,0.7727272727272727,0.6818181818181818,0.8872962033129463
8,54,0.09160589726850715,0.6818181818181818,0.6818181818181818,0.9458593454274542
9,54,0.07526303388362382,0.6818181818181818,0.5909090909090909,0.892733673082552
10,54,0.08366948791828054,0.6363636363636364,0.8181818181818182,0.9300031846032746
11,54,0.10020013516252894,0.5454545454545454,0.5,0.9485913170794118
12,54,0.11654490849618615,0.3181818181818182,0.2727272727272727,0.9384729715707312
13,54,0.084932124095168,0.18181818181818182,0.13636363636363635,0.7467259926505396
14,54,0.10407138470613053,0.8181818181818182,0.8181818181818182,0.9397233201581027
15,54,0.13028244275679976,0.7272727272727273,0.7727272727272727,0.9498148471333715
16,54,0.1011935960498946,0.6363636363636364,0.6818181818181818,0.9401879547082026
17,54,0.07771130742315573,0.6363636363636364,0.6818181818181818,0.92512975396546
18,54,0.13351674586007808,0.6818181818181818,0.8636363636363636,0.9480970016458112
19,54,0.1183201286725046,0.5454545454545454,0.5909090909090909,0.905856217424513
20,54,0.10907717189738154,0.7272727272727273,0.7272727272727273,0.9510628942474142
21,54,0.14784945401686259,0.7727272727272727,0.8181818181818182,0.9444032905064071
22,54,0.1346736954210167,0.7272727272727273,0.7727272727272727,0.8290513833992096
