solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,40,0.11437199869494426,0.8666666666666667,0.8666666666666667
1,40,0.0868392987657309,0.8,0.7333333333333333
2,40,0.10176794750140228,1.0,1.0
3,40,0.0884713757991791,0.8,0.8666666666666667
4,40,0.10753100979995585,1.0,1.0
5,40,0.10002071671740144,0.9333333333333333,0.9333333333333333
6,40,0.0985022402852221,1.0,1.0
7,40,0.09306561491574042,0.8666666666666667,0.8666666666666667
8,40,0.0892828906417617,0.9333333333333333,0.9333333333333333
9,40,0.10056596085913272,1.0,1.0
10,40,0.0944987889236081,1.0,1.0
11,40,0.08381446889814881,0.9333333333333333,0.9333333333333333
12,40,0.09832328792003826,1.0,1.0
13,40,0.12714248976713408,0.6666666666666666,0.6666666666666666
14,40,0.08341815482421608,1.0,1.0
15,40,0.10075146546761925,1.0,1.0
