solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.12352099829428169,0.4666666666666667,0.5333333333333333
1,80,0.13100173772347284,0.8,0.8
2,80,0.11318647814005575,0.8,0.8
3,80,0.1142615182048504,0.5333333333333333,0.6666666666666666
4,80,0.1250963403411737,0.3333333333333333,0.3333333333333333
5,80,0.13682154481470646,0.6,0.6
6,80,0.12045672154868343,0.4666666666666667,0.4666666666666667
7,80,0.12670208987063078,0.3333333333333333,0.3333333333333333
8,80,0.1204285252716253,1.0,0.9333333333333333
9,80,0.1269779432216425,0.5333333333333333,0.5333333333333333
10,80,0.12671890720142598,0.4,0.4
11,80,0.10520946699128415,0.6666666666666666,0.5333333333333333
12,80,0.1767564820198137,1.0,1.0
13,80,0.09662041562716972,0.6,0.4666666666666667
14,80,0.12027850981511755,0.9333333333333333,1.0
15,80,0.08222375650129356,0.8666666666666667,0.8666666666666667
