solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.19798093432997543,1.0,1.0
1,80,0.2080482187427398,0.9333333333333333,1.0
2,80,0.20018585253532498,0.8666666666666667,0.8666666666666667
3,80,0.1759602794397449,0.8666666666666667,0.9333333333333333
4,80,0.2061509265215529,1.0,1.0
5,80,0.2112848963707559,0.9333333333333333,0.9333333333333333
6,80,0.2033806088596146,1.0,1.0
7,80,0.19366946993231945,0.9333333333333333,0.9333333333333333
8,80,0.20789507573950616,0.9333333333333333,0.9333333333333333
9,80,0.1987784596922579,1.0,1.0
10,80,0.1995344685055315,1.0,1.0
11,80,0.2194589388445527,0.9333333333333333,0.9333333333333333
12,80,0.201468502233009,1.0,1.0
13,80,0.18795958535620286,1.0,1.0
14,80,0.16484729944235443,1.0,1.0
15,80,0.2165082467531188,1.0,1.0
