solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,98,0.250024438776839,1.0,0.9333333333333333
1,77,0.20397131090603648,0.7333333333333333,0.7333333333333333
2,114,0.2632971263046462,0.9333333333333333,0.9333333333333333
3,65,0.1682598541316247,0.9333333333333333,0.8
4,173,0.43952510270130635,0.9333333333333333,0.9333333333333333
5,224,0.5497837743503546,1.0,1.0
6,92,0.22226611060886306,1.0,1.0
7,289,0.7028096670185734,1.0,1.0
8,99,0.24002421581310868,0.9333333333333333,1.0
9,130,0.325559873741544,1.0,1.0
10,66,0.15788058422886167,1.0,1.0
11,113,0.30582082886502476,0.8,0.9333333333333333
12,40,0.10340724661064413,1.0,1.0
13,260,0.6582485950714625,1.0,0.8666666666666667
14,95,0.23660366748831702,1.0,0.9333333333333333
15,123,0.29938702043066695,1.0,1.0
