solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc,spearman
0,63,0.022330615948755378,0.8181818181818182,0.9090909090909091,0.7645169494575678
1,531,1.0,1.0,0.9090909090909091,0.9463537831406938
2,57,0.03511199265556281,0.6818181818181818,0.6818181818181818,0.7915947788966828
3,353,0.24767368867913006,0.8636363636363636,0.9090909090909091,0.8156204654408697
4,246,0.03725963862226475,0.8636363636363636,0.8636363636363636,0.9569946794506207
5,118,0.0299031669638356,0.8181818181818182,0.8181818181818182,0.9488259717068922
6,195,0.02530422012512365,0.8181818181818182,0.6818181818181818,0.9530401559818165
7,58,0.031264929676836715,0.6363636363636364,0.5454545454545454,0.9446367936106074
8,58,0.04004451675375647,0.8636363636363636,0.8636363636363636,0.860816058750234
9,59,0.021646821133878443,0.5909090909090909,0.5909090909090909,0.892733673082552
10,54,0.020632095589814978,0.4090909090909091,0.5,0.9201095337032398
11,162,0.024584782400385117,0.7272727272727273,0.7727272727272727,0.9278300688681896
12,269,0.056407228852520475,0.5454545454545454,0.5909090909090909,0.9355078121028931
13,54,0.044172353018993,0.9090909090909091,0.9545454545454546,0.9513219959313626
14,70,0.02857221145295117,1.0,1.0,0.6897233201581028
15,65,0.032052110121246334,0.13636363636363635,0.09090909090909091,0.8875156952651752
16,148,0.035127163668317626,0.5909090909090909,0.6363636363636364,0.8687917240765377
17,55,0.025084669724241414,0.6818181818181818,0.6363636363636364,0.92512975396546
18,59,0.023092253524369746,0.2727272727272727,0.36363636363636365,0.9480970016458112
19,69,0.019517055810130923,0.7272727272727273,0.6818181818181818,0.905856217424513
20,63,0.034562587910003426,0.45454545454545453,0.45454545454545453,0.9411765855754037
21,55,0.0253002028778617,0.8181818181818182,0.8636363636363636,0.8030640225394617
22,531,1.0,1.0,0.9545454545454546,0.9466403162055337
