solver,num_instances,amount_runtime,par2_ranking_acc,label_ranking_acc
0,80,0.23855607019496,0.6666666666666666,0.6666666666666666
1,80,0.28320821733189727,0.5333333333333333,0.6
2,80,0.2713648648295108,0.6,0.6
3,80,0.26158401284003147,0.6,0.5333333333333333
4,80,0.21041254128066733,1.0,1.0
5,80,0.21615714687734253,0.9333333333333333,0.9333333333333333
6,80,0.20033870625703207,0.9333333333333333,0.9333333333333333
7,80,0.2344887376220596,0.8666666666666667,0.8666666666666667
8,80,0.280948743941572,0.5333333333333333,0.5333333333333333
9,80,0.23926718395503263,0.7333333333333333,0.7333333333333333
10,80,0.20730224626666813,1.0,1.0
11,80,0.2957321489881881,0.3333333333333333,0.3333333333333333
12,80,0.19838587380728778,1.0,1.0
13,80,0.3053500862852543,0.4,0.4
14,80,0.33500106647186556,0.13333333333333333,0.13333333333333333
15,80,0.28655895267443887,0.5333333333333333,0.5333333333333333
